minute,anomalias_por_minuto,fallas_tcp_bin,anomalias_log1p,anomalia_lag_1,tcp_lag_1,anomalia_lag_2,tcp_lag_2,anomalia_lag_3,tcp_lag_3,anomalia_lag_5,tcp_lag_5,anomalia_lag_10,tcp_lag_10,anomalia_lag_15,tcp_lag_15,anomalia_lag_30,tcp_lag_30,anomalia_lag_60,tcp_lag_60,anomalia_roll_3,anomalia_roll_5,anomalia_roll_10,anomalia_roll_20,tcp_roll_3,tcp_roll_5,anomalia_diff,tcp_diff
2025-11-29 18:09:00,25,3,3.258096538021482,0.6931471805599453,0.0,4.406719247264253,0.0,4.976733742420574,0.0,3.912023005428146,0.0,6.091309882077698,0.0,6.517671272912275,1.0,4.804021044733257,0.0,5.135798437050262,0.0,2.7859876552818936,2.80556877776524,3.956322924164462,5.10286797479617,1.0,0.6,2.5649493574615367,3.0
2025-11-29 18:10:00,25,2,3.258096538021482,3.258096538021482,3.0,0.6931471805599453,0.0,4.406719247264253,0.0,0.6931471805599453,0.0,5.420534999272286,0.0,6.8690144506657065,1.0,3.6109179126442243,0.0,5.783825182329737,0.0,2.4031134188676364,3.3185586492575476,3.7400790780393818,5.008982879844732,1.6666666666666667,1.0,0.0,-1.0
2025-11-29 18:13:00,1,0,0.6931471805599453,3.258096538021482,2.0,3.258096538021482,3.0,0.6931471805599453,0.0,4.976733742420574,0.0,5.135798437050262,0.0,6.993932975223189,0.0,4.290459441148391,0.0,5.783825182329737,0.0,2.4031134188676364,2.4618413368854215,3.2958139523903496,4.7390747447688435,1.6666666666666667,1.0,-2.5649493574615367,-2.0
2025-11-29 18:14:00,2,0,1.0986122886681098,0.6931471805599453,0.0,3.258096538021482,2.0,3.258096538021482,3.0,4.406719247264253,0.0,5.2832037287379885,0.0,5.783825182329737,1.0,5.54907608489522,0.0,5.2832037287379885,0.0,1.6832853357498456,1.800219945166193,2.877354808383362,4.489439865098364,0.6666666666666666,1.0,0.4054651081081645,0.0
2025-11-29 18:15:00,100,3,4.61512051684126,1.0986122886681098,0.0,0.6931471805599453,0.0,3.258096538021482,2.0,0.6931471805599453,0.0,5.783825182329737,0.0,5.420534999272286,1.0,4.804021044733257,7.0,6.803505257608338,0.0,2.135626662023105,2.5846146124224556,2.760484341834514,4.345224726410816,1.0,1.6,3.5165082281731497,3.0
2025-11-29 18:16:00,16,3,2.833213344056216,4.61512051684126,3.0,1.0986122886681098,0.0,0.6931471805599453,0.0,3.258096538021482,3.0,3.912023005428146,0.0,6.091309882077698,0.0,4.406719247264253,5.0,6.439350371100098,0.0,2.848982049855195,2.4996379736294023,2.6526033756973213,4.161001829968012,2.0,1.6,-1.7819071727850435,0.0
2025-11-29 18:17:00,361,8,5.8916442118257715,2.833213344056216,3.0,4.61512051684126,3.0,1.0986122886681098,0.0,3.258096538021482,2.0,0.6931471805599453,0.0,5.420534999272286,0.0,1.6094379124341003,0.0,6.8690144506657065,1.0,4.446659357574416,3.02634750839026,3.172453078823904,4.112133318026016,4.666666666666667,2.8,3.0584308677695553,5.0
2025-11-29 18:18:00,144,3,4.976733742420574,5.8916442118257715,8.0,2.833213344056216,3.0,4.61512051684126,3.0,0.6931471805599453,0.0,4.976733742420574,0.0,5.135798437050262,0.0,6.272877006546167,1.0,4.174387269895637,0.0,4.567197099434186,3.8830648207623866,3.172453078823904,4.011273356385885,4.666666666666667,3.4,-0.9149104694051973,-5.0
2025-11-29 18:19:00,182,8,5.209486152841421,4.976733742420574,3.0,5.8916442118257715,8.0,2.833213344056216,3.0,1.0986122886681098,0.0,4.406719247264253,0.0,5.2832037287379885,0.0,5.66988092298052,1.0,2.833213344056216,0.0,5.359288035695922,4.705239593597048,3.252729769381621,3.9825564049114694,6.333333333333333,5.0,0.23275241042084716,5.0
2025-11-29 18:20:00,25,2,3.258096538021482,5.209486152841421,8.0,4.976733742420574,3.0,5.8916442118257715,8.0,4.61512051684126,3.0,0.6931471805599453,0.0,5.783825182329737,0.0,3.912023005428146,0.0,6.184148890937483,0.0,4.481438811094493,4.433834797833093,3.5092247051277745,3.8744344818489287,4.333333333333333,4.8,-1.9513896148199392,-6.0
2025-11-29 18:21:00,400,10,5.993961427306569,3.258096538021482,2.0,5.209486152841421,8.0,4.976733742420574,3.0,2.833213344056216,3.0,3.258096538021482,3.0,3.912023005428146,0.0,5.54907608489522,0.0,6.803505257608338,0.0,4.820514706056491,5.065984414483164,3.7828111940562827,3.8695670591103726,6.666666666666667,6.2,2.735864889285087,8.0
2025-11-29 18:22:00,289,8,5.66988092298052,5.993961427306569,10.0,3.258096538021482,2.0,5.209486152841421,8.0,5.8916442118257715,8.0,3.258096538021482,2.0,0.6931471805599453,0.0,5.135798437050262,1.0,6.803505257608338,0.0,4.97397962943619,5.021631756714113,4.023989632552187,3.882034355295784,6.666666666666667,6.2,-0.32408050432604973,-2.0
2025-11-29 18:29:00,49,3,3.912023005428146,5.66988092298052,8.0,5.993961427306569,10.0,3.258096538021482,2.0,4.976733742420574,3.0,0.6931471805599453,0.0,4.976733742420574,0.0,6.091309882077698,0.0,5.783825182329737,0.0,5.191955118571745,4.808689609315627,4.345877215039007,3.8208455837146786,7.0,6.2,-1.7578579175523736,-5.0
2025-11-29 18:30:00,169,8,5.135798437050262,3.912023005428146,3.0,5.66988092298052,8.0,5.993961427306569,10.0,5.209486152841421,8.0,1.0986122886681098,0.0,4.406719247264253,0.0,6.091309882077698,0.0,0.6931471805599453,0.0,4.905900788486309,4.793952066157395,4.749595829877222,3.813475319130292,6.333333333333333,6.2,1.223775431622116,5.0
2025-11-29 18:36:00,196,8,5.2832037287379885,5.135798437050262,8.0,3.912023005428146,3.0,5.66988092298052,8.0,3.258096538021482,2.0,4.61512051684126,3.0,0.6931471805599453,0.0,7.499423290592229,0.0,4.804021044733257,0.0,4.777008390405466,5.198973504300698,4.816404151066895,3.7884442464507053,6.333333333333333,7.4,0.14740529168772643,0.0
2025-11-29 18:37:00,484,3,6.184148890937483,5.2832037287379885,8.0,5.135798437050262,8.0,3.912023005428146,3.0,5.993961427306569,10.0,2.833213344056216,3.0,3.258096538021482,3.0,6.517671272912275,1.0,4.61512051684126,0.0,5.5343836855752455,5.23701099702688,5.1514977057550215,3.9020505407261714,6.333333333333333,6.0,0.9009451621994948,-5.0
2025-11-29 18:38:00,484,5,6.184148890937483,6.184148890937483,3.0,5.2832037287379885,8.0,5.135798437050262,8.0,5.66988092298052,8.0,5.8916442118257715,8.0,3.258096538021482,2.0,6.8690144506657065,1.0,5.2832037287379885,0.0,5.883833836870985,5.339864590618273,5.180748173666194,4.176600626245048,5.333333333333333,5.4,0.0,2.0
2025-11-29 18:39:00,1260,7,7.13966033596492,6.184148890937483,5.0,6.184148890937483,3.0,5.2832037287379885,8.0,3.912023005428146,3.0,4.976733742420574,3.0,0.6931471805599453,0.0,6.993932975223189,0.0,5.783825182329737,0.0,6.5026527059466295,5.985392056725628,5.397040833020627,4.284746955922265,5.0,6.2,0.9555114450274367,2.0
2025-11-29 18:40:00,2970,5,7.9966538754626075,7.13966033596492,7.0,6.184148890937483,5.0,6.184148890937483,3.0,5.135798437050262,8.0,5.209486152841421,8.0,1.0986122886681098,0.0,5.783825182329737,1.0,6.091309882077698,0.0,7.10682103412167,6.557563144408097,5.675757605282746,4.464243687332184,5.666666666666667,5.6,0.8569935394976875,-2.0
2025-11-29 18:41:00,2809,7,7.940939762327791,7.9966538754626075,5.0,7.13966033596492,7.0,6.184148890937483,5.0,5.2832037287379885,8.0,3.258096538021482,2.0,4.61512051684126,3.0,5.420534999272286,1.0,5.783825182329737,0.0,7.692417991251773,7.089110351126057,6.144041927713377,4.826633316420575,6.333333333333333,5.4,-0.05571411313481622,2.0
2025-11-29 18:42:00,2500,8,7.824445930877619,7.940939762327791,7.0,7.9966538754626075,5.0,7.13966033596492,7.0,6.184148890937483,3.0,5.993961427306569,10.0,2.833213344056216,3.0,6.091309882077698,0.0,0.6931471805599453,1.0,7.920679856222673,7.417169759114084,6.327090378070482,5.054950786063382,6.666666666666667,6.4,-0.116493831450172,1.0
2025-11-29 18:43:00,1444,6,7.275864600546533,7.824445930877619,8.0,7.940939762327791,7.0,7.9966538754626075,5.0,6.184148890937483,5.0,5.66988092298052,8.0,5.8916442118257715,8.0,5.420534999272286,0.0,0.6931471805599453,0.0,7.680416764583981,7.635512901035895,6.487688745827084,5.2558391891896346,7.0,6.6,-0.5485813303310865,-2.0
2025-11-29 18:44:00,400,3,5.993961427306569,7.275864600546533,6.0,7.824445930877619,8.0,7.940939762327791,7.0,7.13966033596492,7.0,3.912023005428146,3.0,4.976733742420574,3.0,5.135798437050262,0.0,0.6931471805599453,0.0,7.031423986243574,7.406373119304225,6.695882588014927,5.520879901526967,5.666666666666667,5.8,-1.2819031732399635,-3.0
2025-11-29 18:45:00,441,0,6.091309882077698,5.993961427306569,3.0,7.275864600546533,6.0,7.824445930877619,8.0,7.9966538754626075,5.0,5.135798437050262,8.0,5.209486152841421,8.0,5.2832037287379885,0.0,0.6931471805599453,0.0,6.453711969976934,7.025304320627242,6.791433732517669,5.770514781197446,3.0,4.8,0.09734845477112852,-3.0
2025-11-29 18:46:00,1936,0,7.5688956634069955,6.091309882077698,0.0,5.993961427306569,3.0,7.275864600546533,6.0,7.940939762327791,7.0,5.2832037287379885,8.0,3.258096538021482,2.0,5.783825182329737,0.0,0.6931471805599453,0.0,6.551388990930421,6.9508955008430835,7.020002925984569,5.9182035385257326,1.0,3.4,1.4775857813292976,0.0
2025-11-29 18:47:00,484,0,6.184148890937483,7.5688956634069955,0.0,6.091309882077698,0.0,5.993961427306569,3.0,7.824445930877619,8.0,6.184148890937483,3.0,5.993961427306569,10.0,3.912023005428146,0.0,3.4339872044851463,0.0,6.614784812140726,6.622836092855056,7.020002925984571,6.085750315869796,0.0,1.8,-1.3847467724695122,0.0
2025-11-29 20:25:00,144,3,4.976733742420574,6.184148890937483,0.0,7.5688956634069955,0.0,6.091309882077698,0.0,7.275864600546533,6.0,6.184148890937483,5.0,5.66988092298052,8.0,0.6931471805599453,0.0,4.976733742420574,0.0,6.243259432255017,6.163009921229864,6.899261411132879,6.040004792399536,1.0,1.2,-1.2074151485169091,3.0
2025-11-29 20:26:00,256,7,5.54907608489522,4.976733742420574,3.0,6.184148890937483,0.0,7.5688956634069955,0.0,5.993961427306569,3.0,7.13966033596492,7.0,3.912023005428146,3.0,4.976733742420574,0.0,2.833213344056216,0.0,5.569986239417759,6.074032852747594,6.740202986025909,6.068621909523268,3.3333333333333335,2.0,0.5723423424746459,4.0
2025-11-29 20:27:00,196,4,5.2832037287379885,5.54907608489522,7.0,4.976733742420574,3.0,6.184148890937483,0.0,6.091309882077698,0.0,7.9966538754626075,5.0,5.135798437050262,8.0,4.406719247264253,0.0,6.3578422665081,0.0,5.269671185351261,5.912411622079652,6.468857971353448,6.0723077883180965,4.666666666666667,2.8,-0.2658723561572316,-3.0
2025-11-29 20:28:00,121,5,4.804021044733257,5.2832037287379885,4.0,5.54907608489522,7.0,4.976733742420574,3.0,7.5688956634069955,0.0,7.940939762327791,7.0,5.2832037287379885,8.0,0.6931471805599453,0.0,5.54907608489522,0.0,5.212100286122156,5.359436698344905,6.155166099593994,6.149604013653685,5.333333333333333,3.8,-0.47918268400473174,1.0
2025-11-29 20:29:00,289,5,5.66988092298052,4.804021044733257,5.0,5.2832037287379885,4.0,5.54907608489522,7.0,6.184148890937483,0.0,7.824445930877619,8.0,6.184148890937483,3.0,3.258096538021482,3.0,4.804021044733257,0.0,5.252368565483922,5.256583104753512,5.939709598804284,6.133399988437383,4.666666666666667,4.8,0.8658598782472628,0.0
